@relation writemodel

@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric
@attribute 11 numeric
@attribute 12 numeric
@attribute 13 numeric
@attribute 14 numeric
@attribute 15 numeric
@attribute 16 numeric
@attribute 17 numeric
@attribute 18 numeric
@attribute 19 numeric
@attribute 20 numeric
@attribute 21 numeric
@attribute 22 numeric
@attribute 23 numeric
@attribute 24 numeric
@attribute 25 numeric
@attribute 26 numeric
@attribute 27 numeric
@attribute 28 numeric
@attribute 29 numeric
@attribute 30 numeric
@attribute 31 numeric
@attribute 32 numeric
@attribute 33 numeric
@attribute 34 numeric
@attribute 35 numeric
@attribute 36 numeric
@attribute 37 numeric
@attribute 38 numeric
@attribute 39 numeric
@attribute 40 numeric
@attribute 41 numeric
@attribute 42 numeric
@attribute 43 numeric
@attribute 44 numeric
@attribute 45 numeric
@attribute 46 numeric
@attribute 47 numeric
@attribute 48 numeric
@attribute 49 numeric
@attribute 50 numeric
@attribute 51 numeric
@attribute 52 numeric
@attribute 53 numeric
@attribute 54 numeric
@attribute 55 numeric
@attribute 56 numeric
@attribute 57 numeric
@attribute 58 numeric
@attribute 59 numeric
@attribute 60 numeric
@attribute 61 numeric
@attribute 62 numeric
@attribute 63 numeric
@attribute 64 numeric
@attribute 65 numeric
@attribute 66 numeric
@attribute 67 numeric
@attribute 68 numeric
@attribute 69 numeric
@attribute 70 numeric
@attribute 71 numeric
@attribute 72 numeric
@attribute 73 numeric
@attribute 74 numeric
@attribute 75 numeric
@attribute 76 numeric
@attribute 77 numeric
@attribute 78 numeric
@attribute 79 numeric
@attribute 80 numeric
@attribute 81 numeric
@attribute 82 numeric
@attribute 83 numeric
@attribute 84 numeric
@attribute 85 numeric
@attribute 86 numeric
@attribute 87 numeric
@attribute 88 numeric
@attribute 89 numeric
@attribute 90 numeric
@attribute 91 numeric
@attribute 92 numeric
@attribute 93 numeric
@attribute 94 numeric
@attribute 95 numeric
@attribute 96 numeric
@attribute 97 numeric
@attribute 98 numeric
@attribute 99 numeric
@attribute 100 numeric
@attribute 101 numeric
@attribute 102 numeric
@attribute 103 numeric
@attribute 104 numeric
@attribute 105 numeric
@attribute 106 numeric
@attribute 107 numeric
@attribute 108 numeric
@attribute 109 numeric
@attribute 110 numeric
@attribute 111 numeric
@attribute 112 numeric
@attribute 113 numeric
@attribute 114 numeric
@attribute 115 numeric
@attribute 116 numeric
@attribute 117 numeric
@attribute 118 numeric
@attribute 119 numeric
@attribute 120 numeric
@attribute 121 numeric
@attribute 122 numeric
@attribute 123 numeric
@attribute 124 numeric
@attribute 125 numeric
@attribute 126 numeric
@attribute 127 numeric
@attribute 128 numeric
@attribute 129 numeric
@attribute 130 numeric
@attribute 131 numeric
@attribute 132 numeric
@attribute 133 numeric
@attribute 134 numeric
@attribute 135 numeric
@attribute 136 numeric
@attribute 137 numeric
@attribute 138 numeric
@attribute 139 numeric
@attribute 140 numeric
@attribute 141 numeric
@attribute 142 numeric
@attribute 143 numeric
@attribute 144 numeric
@attribute 145 numeric
@attribute 146 numeric
@attribute 147 numeric
@attribute 148 numeric
@attribute 149 numeric
@attribute 150 numeric
@attribute label {1,0}

@data
0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0.545455,0.272728,0.181819,0.3,0.2,0,0.1,0,0.5,0.4,0.6,0.2,0.4,0.2,0,0.1,0.4,0.2,0.4,0.111112,0.222223,0,0,0,0.111112,0,0.111112,0,0,0,0,0,0,0,0.111112,0,0,0,0,0,0,0.222223,0.333334,0.111112,0.222223,0.111112,0,0.111112,0.333334,0,0.222223,0.111112,0,0,0.111112,0,0.111112,0.111112,0.111112,0.111112,0.111112,0,0,0,0,0,0,0.111112,0,0,0,0,0.222223,0.111112,0.111112,0,0.111112,0.111112,0,0,0.111112,0.222223,0.111112,0.026142,-0.130709,-0.078425,-0.026142,-0.026142,0.130709,0.078425,0.078425,-0.078425,0.182992,0.078425,-0.130709,-0.130709,0.078425,-0.026142,-0.026142,0.118427,0.164318,0.182828,0.18675,0.176444,0.171235,1
1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0.454546,0.09091,0.181819,0.272728,0.5,0.1,0.2,0.5,0.1,0,0.1,0.2,0.3,0.2,0.1,0.4,0.4,0.1,0.6,0.2,0,0.111112,0.111112,0.333334,0,0,0,0.111112,0.111112,0,0,0.111112,0.222223,0,0.222223,0.111112,0,0,0,0.111112,0,0,0,0,0.111112,0,0,0,0.111112,0,0.111112,0,0.222223,0,0.111112,0,0.111112,0,0,0.111112,0,0,0,0.111112,0.111112,0.111112,0.111112,0.111112,0.222223,0,0,0.111112,0,0,0.111112,0,0.111112,0.222223,0.111112,0.222223,0,0,0.222223,0,0.113481,-0.068089,0.068089,0.022696,-0.068089,-0.113481,-0.068089,-0.022696,0.113481,-0.022696,-0.022696,0.068089,-0.022696,-0.068089,0.158874,-0.068089,0.178647,0.178997,0.166473,0.148559,0.161015,0.166309,0
0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0.181819,0.454546,0.181819,0.181819,0.4,0.6,0.1,0.2,0.5,0.5,0.3,0.2,0.2,0.1,0.1,0.1,0.2,0.3,0.1,0.1,0.111112,0.333334,0,0,0.333334,0.111112,0.111112,0.111112,0,0,0,0.111112,0.111112,0.111112,0,0,0.222223,0.222223,0,0.111112,0.111112,0.222223,0.222223,0,0.111112,0,0.111112,0,0,0.111112,0,0.111112,0.111112,0,0.111112,0,0,0.111112,0,0,0,0.111112,0,0,0.111112,0,0,0,0,0.111112,0,0.111112,0.111112,0.111112,0,0.111112,0.111112,0,0,0,0,0,0.111112,0,0.088445,0.147408,-0.029482,-0.029482,0.206371,0.147408,0.029482,-0.088445,-0.029482,-0.029482,-0.088445,-0.088445,-0.088445,0.029482,-0.088445,-0.088445,0.116348,0.152145,0.170481,0.161578,0.206618,0.19283,0
0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0.363637,0.272728,0.181819,0.181819,0.6,0.2,0.2,0.2,0.2,0.1,0.4,0.1,0.2,0.4,0.6,0.2,0.3,0,0.2,0.1,0.222223,0,0.111112,0.222223,0,0.111112,0,0.111112,0.111112,0,0.111112,0,0.111112,0,0,0.111112,0.111112,0,0.111112,0,0,0,0.111112,0,0,0.111112,0.333334,0,0,0,0.111112,0,0.222223,0,0,0,0.222223,0,0.222223,0,0.111112,0.222223,0.111112,0.222223,0.222223,0,0,0,0.111112,0.222223,0,0,0,0,0,0,0,0.111112,0.111112,0,0,0,0.111112,0,0.168541,-0.024077,0.024077,-0.024077,-0.024077,-0.072232,-0.120386,0.072232,-0.024077,-0.072232,-0.072232,-0.024077,-0.024077,0.072232,-0.024077,0.168541,0.145601,0.188525,0.154683,0.159966,0.164139,0.187086,0
0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0.363637,0.181819,0.272728,0.181819,0.4,0.2,0.3,0.3,0.4,0.2,0,0.2,0.2,0.2,0.3,0.2,0.3,0.2,0.3,0.3,0.111112,0,0.111112,0.111112,0,0.111112,0,0.111112,0.222223,0,0.111112,0,0.222223,0,0.111112,0,0.111112,0,0.222223,0.111112,0.111112,0,0,0.111112,0,0,0,0,0,0,0,0.222223,0.111112,0,0,0.111112,0.111112,0.111112,0,0,0,0.111112,0,0.222223,0.111112,0.111112,0,0,0.111112,0.222223,0,0,0.222223,0,0,0,0,0.111112,0.222223,0,0,0.111112,0.222223,0,0.124347,0.124347,0.041449,-0.041449,-0.041449,-0.041449,-0.041449,-0.041449,0.041449,-0.041449,0.041449,-0.041449,0.041449,-0.207245,0.041449,0.041449,0.136115,0.180501,0.170043,0.171837,0.176098,0.165406,0
0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0.454546,0.181819,0,0.363637,0.5,0.3,0.4,0.3,0.1,0.1,0.4,0.1,0.7,0.2,0.1,0,0.2,0.1,0.1,0.4,0,0.222223,0.222223,0.111112,0.111112,0.111112,0,0.111112,0.333334,0.111112,0,0,0.111112,0,0.111112,0.111112,0,0,0,0.111112,0,0,0.111112,0,0.333334,0,0.111112,0,0,0,0,0.111112,0.444445,0,0.222223,0.111112,0,0,0.111112,0,0.111112,0,0,0,0,0,0,0,0.111112,0.111112,0,0,0,0,0.111112,0,0,0.111112,0,0,0.111112,0.111112,0,0.222223,0.134699,-0.08082,-0.02694,0.242459,0.02694,-0.08082,-0.08082,-0.02694,0.02694,-0.08082,0.08082,-0.134699,0.08082,0.08082,-0.08082,-0.08082,0.138973,0.1776,0.159589,0.180742,0.169074,0.174022,0
0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0.09091,0.363637,0.363637,0.181819,0.2,0.2,0.3,0,0.2,0.4,0.2,0.3,0.2,0.4,0.1,0.3,0.2,0,0.4,0.6,0.111112,0.111112,0,0,0.111112,0.111112,0,0,0.111112,0.111112,0,0.111112,0,0,0,0,0,0,0.222223,0,0,0,0.222223,0.222223,0,0.111112,0.111112,0,0.111112,0,0,0.222223,0.111112,0,0,0,0.111112,0.222223,0,0.111112,0,0,0,0.111112,0,0,0.111112,0.222223,0,0.111112,0.111112,0,0,0,0,0,0.111112,0.222223,0,0.111112,0.111112,0,0.333334,0.222223,-0.025695,-0.025695,-0.025695,-0.025695,-0.025695,0.077085,-0.128474,0.077085,-0.128474,0.025695,0.179864,0.025695,0.025695,-0.025695,0.077085,-0.077085,0.119994,0.17889,0.156657,0.192012,0.199183,0.153265,0
0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0.363637,0.363637,0.181819,0.09091,0.5,0.4,0.1,0.3,0.3,0.4,0.2,0.5,0.2,0.2,0,0,0.4,0.3,0.1,0.1,0.222223,0.111112,0,0.111112,0.111112,0,0.111112,0.222223,0.111112,0,0,0,0.222223,0.111112,0,0,0.222223,0.111112,0,0,0,0.111112,0.111112,0.222223,0.111112,0.111112,0,0,0.222223,0.222223,0,0.111112,0,0,0,0.222223,0.111112,0.111112,0,0,0,0,0,0,0,0,0,0,0.111112,0.222223,0.111112,0,0,0.222223,0,0.111112,0,0.111112,0,0,0,0,0.111112,0,0.166071,0.033214,0.099643,-0.033214,0.099643,0.099643,0.033214,-0.033214,0.033214,0.166071,-0.099643,-0.166071,-0.099643,-0.033214,-0.099643,-0.166071,0.17428,0.170786,0.140781,0.168188,0.193085,0.152878,0
0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0.09091,0.454546,0.272728,0.181819,0.3,0.3,0.1,0.2,0.2,0.1,0.3,0.3,0.1,0.3,0.2,0.3,0.3,0.2,0.4,0.4,0.111112,0,0.111112,0.111112,0.111112,0,0.111112,0.111112,0,0,0,0.111112,0.111112,0,0,0.111112,0,0.222223,0,0,0.111112,0,0,0,0,0.111112,0.111112,0.111112,0.111112,0.111112,0,0.111112,0,0.111112,0,0,0,0,0.222223,0.111112,0.111112,0,0,0,0.111112,0,0.111112,0.111112,0.222223,0,0,0.111112,0,0.111112,0,0.111112,0,0.222223,0.111112,0.111112,0,0.111112,0.333334,0,0.044791,-0.044791,0.044791,-0.134372,0.044791,-0.134372,-0.044791,0.044791,-0.044791,0.044791,0.134372,0.044791,-0.134372,0.044791,0.134372,-0.044791,0.158757,0.157211,0.150758,0.16287,0.20312,0.167284,0
1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0.454546,0.09091,0.272728,0.181819,0.1,0.5,0.3,0.2,0.1,0.6,0.5,0.1,0.4,0.2,0.1,0.2,0.4,0.1,0,0.2,0,0,0,0.111112,0,0.111112,0.222223,0.111112,0.222223,0,0,0.111112,0.222223,0,0,0,0,0.111112,0,0,0,0.333334,0.333334,0,0.111112,0.222223,0.111112,0.111112,0.111112,0,0,0,0,0.333334,0.111112,0,0.111112,0.111112,0,0,0.111112,0,0,0,0,0.111112,0,0.111112,0,0.111112,0.222223,0.111112,0,0.111112,0,0,0,0,0,0,0.111112,0,0,0.111112,-0.093499,-0.093499,0.093499,0.093499,0.155831,0.218164,-0.093499,-0.031166,-0.031166,-0.093499,-0.031166,-0.031166,0.031166,0.155831,-0.155831,-0.093499,0.159451,0.19394,0.199986,0.113082,0.139402,0.194138,0
0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0.09091,0.545455,0.181819,0.181819,0.1,0.2,0.3,0.2,0.2,0.4,0.5,0.4,0.3,0.6,0,0,0.2,0.3,0.1,0.2,0,0.111112,0,0,0,0,0.222223,0,0.111112,0.222223,0,0,0,0.111112,0,0.111112,0,0,0.111112,0.111112,0.111112,0,0.111112,0.222223,0.222223,0.333334,0,0,0.111112,0.111112,0.111112,0.111112,0.111112,0.111112,0,0.111112,0.111112,0.222223,0.222223,0,0,0,0,0,0,0,0,0,0,0,0.222223,0,0,0.222223,0,0.111112,0,0.111112,0,0,0.111112,0.111112,0,0,-0.118096,-0.039365,-0.039365,0.039365,-0.039365,0.118096,0.039365,0.275557,-0.039365,0.118096,-0.039365,-0.196826,0.039365,0.196826,-0.118096,-0.196826,0.172193,0.195447,0.137905,0.149874,0.192561,0.15202,0
1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0.09091,0.363637,0.363637,0.181819,0.3,0.1,0.1,0.4,0.2,0.3,0.2,0.4,0.2,0.4,0.1,0.1,0.1,0.3,0.4,0.4,0,0.111112,0,0.222223,0.111112,0,0,0,0,0.111112,0,0,0,0,0.222223,0.222223,0.111112,0,0.111112,0,0,0,0.111112,0.222223,0.111112,0,0.111112,0,0.111112,0.111112,0.111112,0.111112,0.111112,0,0,0.111112,0.111112,0,0.111112,0.222223,0,0.111112,0,0,0,0.111112,0,0,0.111112,0,0,0,0,0.333334,0,0,0.111112,0.222223,0,0.111112,0,0.111112,0.111112,0.111112,0.034556,-0.034556,-0.103667,-0.034556,-0.103667,0.034556,0.034556,0.103667,0.103667,0.103667,0.103667,-0.103667,-0.103667,-0.034556,0.103667,-0.103667,0.156309,0.199418,0.113031,0.161933,0.198926,0.170382,0
1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0.545455,0.181819,0.272728,0,0.9,0.4,0.2,0.4,0,0.1,0.1,0.4,0.2,0.1,0,0.1,0.7,0.1,0.1,0.2,0.555556,0.222223,0,0.222223,0,0,0,0.333334,0.111112,0,0,0.111112,0.111112,0.111112,0,0.222223,0,0,0,0,0,0,0,0.111112,0.111112,0,0,0,0.444445,0,0,0,0.222223,0,0,0,0,0,0.111112,0,0,0,0,0,0,0,0.111112,0,0.111112,0.222223,0.222223,0.222223,0,0.111112,0,0,0,0.111112,0,0,0.222223,0,0,0,0.214943,-0.08267,0.148807,-0.016534,0.049602,-0.049602,-0.049602,-0.049602,0.049602,0.049602,-0.016534,-0.049602,-0.016534,-0.049602,-0.049602,-0.08267,0.159258,0.166105,0.092303,0.22433,0.209343,0.148661,0
0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0.363637,0.363637,0.272728,0.4,0.1,0,0.6,0.2,0.4,0.3,0.1,0.3,0.1,0.1,0.1,0.2,0.5,0.2,0.4,0.111112,0.111112,0,0.222223,0,0,0,0.111112,0,0,0,0,0.222223,0.111112,0.222223,0.111112,0.111112,0,0,0.111112,0.222223,0,0.222223,0,0.111112,0,0.111112,0.111112,0,0.111112,0,0,0.222223,0,0,0.111112,0,0.111112,0,0,0,0.111112,0,0,0,0,0,0.111112,0,0,0,0.222223,0,0.333334,0.111112,0,0.222223,0,0,0,0,0.222223,0,0.222223,0.083001,-0.027667,-0.027667,0.027667,-0.083001,0.083001,0.138334,-0.083001,0.193668,-0.083001,0.083001,-0.083001,-0.138334,0.027667,-0.027667,-0.083001,0.142351,0.172072,0.174186,0.139313,0.169066,0.203013,0
1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0.545455,0.181819,0,0.272728,0.4,0.5,0.2,0.2,0.4,0,0.2,0.5,0.3,0.3,0.1,0,0.1,0.3,0.2,0.3,0.222223,0.222223,0,0,0.222223,0,0.111112,0.222223,0.111112,0.111112,0,0,0.111112,0,0,0.111112,0.111112,0.222223,0.111112,0,0,0,0,0,0.111112,0.111112,0,0,0,0.222223,0.111112,0.111112,0.111112,0.111112,0,0.111112,0.111112,0,0.111112,0.111112,0,0.111112,0,0,0,0,0,0,0,0,0,0.111112,0.111112,0,0,0.222223,0.111112,0,0.111112,0,0,0.111112,0.111112,0.111112,0.111358,0.111358,-0.111358,0.037119,0.185596,-0.185596,0.037119,0.037119,-0.037119,0.185596,0.037119,-0.185596,-0.037119,-0.037119,-0.037119,-0.111358,0.126993,0.139756,0.135445,0.198613,0.184495,0.214698,0
0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0.454546,0.09091,0.09091,0.363637,0.3,0.6,0.1,0.3,0.1,0.3,0.4,0.4,0.6,0.2,0,0,0.3,0.2,0.2,0,0,0.222223,0,0.111112,0,0.111112,0.222223,0.222223,0.111112,0,0,0,0.222223,0,0.111112,0,0,0.111112,0,0,0,0,0.111112,0.222223,0.333334,0.111112,0,0,0.111112,0.222223,0.111112,0,0.333334,0.111112,0.111112,0.111112,0,0.111112,0.111112,0,0,0,0,0,0,0,0,0,0,0.222223,0,0.111112,0.111112,0.111112,0,0,0.111112,0.111112,0,0,0,0,0,0,0.02751,-0.082529,0.02751,0.192569,0.192569,0.02751,-0.02751,-0.02751,0.02751,0.082529,-0.137549,-0.137549,-0.082529,0.082529,-0.02751,-0.137549,0.193152,0.200351,0.148243,0.185899,0.131069,0.141286,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.1,0.1,0.3,0.1,0.3,0.1,0,0.4,0.1,0.1,0.1,0.2,0.1,0.2,0,0,0,0,0.111112,0,0.111112,0,0,0,0.111112,0,0,0,0,0.111112,0,0.111112,0.111112,0.111112,0,0,0.111112,0,0,0.222223,0,0.111112,0,0.111112,0,0,0,0,0,0,0.111112,0,0.111112,0.111112,0,0.111112,0,0,0,0.111112,0,0,0,0.111112,0,0,0.111112,0.111112,0,0,0,0.111112,0,0,0.111112,0,0.111112,0,-0.155704,0.155704,-0.051901,-0.155704,0.051901,-0.051901,0.051901,0.259507,-0.051901,-0.051901,0.051901,-0.051901,-0.051901,0.155704,-0.051901,-0.051901,0.160899,0.152726,0.162283,0.189167,0.144514,0.190411,0
1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0.363637,0.363637,0,0.272728,0.1,0.6,0.2,0,0.5,0.2,0.2,0.8,0.2,0.3,0.1,0,0,0.6,0.2,0,0,0.111112,0,0,0,0,0.222223,0.444445,0.111112,0.111112,0,0,0,0,0,0,0,0.333334,0.222223,0,0.111112,0.111112,0,0,0,0.222223,0,0,0,0.666667,0.222223,0,0.111112,0.111112,0,0,0.333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111112,0.111112,0,0.444445,0.111112,0,0.111112,0,0,0,0,0,-0.083664,0.139439,-0.139439,-0.027888,0.195215,-0.027888,0.195215,0.027888,-0.139439,0.306766,-0.139439,-0.139439,-0.027888,-0.027888,-0.027888,-0.083664,0.148256,0.170587,0.161551,0.170385,0.165986,0.183236,0
0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0.363637,0.272728,0.363637,0,0.3,0.4,0.2,0.4,0,0.2,0.2,0.4,0.4,0.2,0,0.1,0.6,0.1,0.3,0.2,0,0.111112,0,0.222223,0,0,0,0.333334,0.111112,0,0,0.111112,0.333334,0,0,0.111112,0,0,0,0,0,0,0.111112,0.111112,0.111112,0.111112,0,0,0.222223,0.111112,0,0.111112,0.111112,0.222223,0.111112,0,0,0.111112,0.111112,0,0,0,0,0,0,0,0.111112,0,0.222223,0.111112,0.111112,0.222223,0,0.111112,0,0,0.222223,0.111112,0,0,0,0,0.222223,0,0.025352,-0.126758,0.177462,0.076055,0.076055,-0.025352,-0.076055,-0.025352,0.076055,0.076055,-0.025352,-0.076055,-0.025352,-0.025352,0.025352,-0.126758,0.173722,0.193878,0.165487,0.142584,0.181004,0.143326,0
1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0.09091,0.272728,0.181819,0.454546,0.3,0.1,0.3,0.4,0.3,0.6,0.2,0,0.2,0.2,0.2,0.3,0.2,0.2,0.3,0.2,0.111112,0,0,0.222223,0.111112,0,0,0,0.111112,0,0.111112,0,0.111112,0.111112,0.111112,0.111112,0,0,0.111112,0.222223,0.111112,0.444445,0.111112,0,0,0,0,0.222223,0,0,0,0,0.222223,0,0,0,0.111112,0,0.111112,0,0,0.111112,0,0.111112,0.111112,0.111112,0.111112,0,0,0.111112,0.111112,0,0,0.222223,0,0,0.111112,0.111112,0.111112,0,0,0,0.111112,0.111112,0.037179,0.037179,-0.037179,-0.037179,-0.111536,0.260251,-0.037179,-0.037179,0.111536,-0.185894,-0.037179,0.037179,0.037179,-0.037179,0.037179,-0.037179,0.141898,0.180252,0.230109,0.174406,0.151237,0.122098,0
0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0.181819,0.181819,0.181819,0.454546,0,0.2,0.3,0.2,0.1,0.3,0.2,0.4,0.3,0.2,0.3,0.3,0.3,0.4,0.2,0.3,0,0,0,0,0,0.222223,0,0,0,0.111112,0.111112,0.111112,0.111112,0.111112,0,0,0,0,0.111112,0,0,0,0.111112,0.111112,0.111112,0,0.111112,0,0.111112,0,0.111112,0.222223,0,0.111112,0.111112,0.111112,0.111112,0,0,0.111112,0.111112,0.111112,0,0.111112,0,0.222223,0,0.111112,0,0.111112,0.111112,0.111112,0,0.111112,0.111112,0.222223,0.111112,0,0,0.111112,0.111112,0.111112,0.111112,0,-0.259394,-0.155637,0.051879,0.051879,-0.051879,0.051879,0.155637,-0.051879,-0.051879,0.155637,0.051879,0.051879,0.051879,-0.051879,-0.051879,0.051879,0.163601,0.183381,0.147568,0.166762,0.182796,0.155891,0
1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0.454546,0.272728,0.09091,0.181819,0.6,0.3,0.1,0.5,0,0.3,0.3,0.2,0.6,0.1,0,0,0.3,0.1,0.3,0.3,0.222223,0,0,0.444445,0,0.222223,0.111112,0,0.111112,0,0,0,0.111112,0,0.333334,0.111112,0,0,0,0,0,0.111112,0.111112,0.111112,0.222223,0.111112,0,0,0.111112,0,0,0.111112,0.222223,0.222223,0,0.111112,0,0,0,0.111112,0,0,0,0,0,0,0,0,0.222223,0.111112,0,0,0,0,0.111112,0,0.333334,0,0,0,0.111112,0.111112,0,0.111112,0.14857,-0.106121,0.021224,0.14857,0.021224,0.021224,-0.063673,-0.063673,0.106121,-0.021224,0.021224,-0.106121,-0.063673,0.021224,0.021224,-0.106121,0.151892,0.234259,0.193959,0.156393,0.109285,0.154212,0
0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0.181819,0.272728,0.363637,0.181819,0.1,0.2,0,0.3,0.1,0.6,0.2,0.4,0,0.3,0.1,0.1,0.4,0.3,0.2,0.7,0,0,0,0.111112,0,0.111112,0,0.111112,0,0,0,0,0,0,0.222223,0.111112,0,0,0,0.111112,0,0.222223,0.111112,0.222223,0,0,0.111112,0.111112,0.111112,0.222223,0,0.111112,0,0,0,0,0.111112,0.111112,0,0.111112,0,0.111112,0,0,0,0,0,0.111112,0.111112,0.222223,0,0.111112,0,0.222223,0.111112,0,0,0.222223,0,0,0.333334,0.111112,0,0.333334,-0.061302,-0.061302,0.061302,-0.10217,-0.020434,0.143038,0.020434,0.020434,0.020434,0.061302,0.183906,-0.061302,-0.10217,-0.020434,-0.020434,-0.061302,0.147928,0.20143,0.149843,0.165332,0.17449,0.160977,0
0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0.272728,0.363637,0.272728,0.09091,0.1,0.7,0,0.2,0.4,0.5,0.4,0.3,0.2,0.1,0,0.1,0.4,0.2,0,0.4,0,0.111112,0,0,0,0.444445,0.222223,0.111112,0,0,0,0,0,0,0,0.222223,0.111112,0.222223,0,0.111112,0.333334,0,0.111112,0.111112,0.222223,0.111112,0,0.111112,0.222223,0.111112,0,0,0,0.111112,0,0.111112,0,0.111112,0,0,0,0,0,0,0,0.111112,0,0,0,0.333334,0,0,0.111112,0,0.111112,0,0,0,0,0,0.222223,0,0,0.222223,-0.074448,0.074448,0.074448,-0.024816,0.223345,0.124081,-0.024816,-0.074448,-0.024816,0.024816,0.074448,-0.074448,-0.124081,0.074448,-0.124081,-0.124081,0.1386,0.174172,0.115444,0.163017,0.216144,0.192623,0
